ActBal_OVD,ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Age,Count_Total_Asset,Count_Total_Liability,Debt_To_Balance,Inflow_Outflow_Ratio,TransactionsDeb_PaymentOrder,TransactionsDebCash_Card,VolumeCred_CA,VolumeDeb_PaymentOrder,Revenue_MF
-1.0,4962.967500000001,0.0,4962.967500000001,26.0,3.0,-1.0,0.0,0.8438177522382353,0.0,0.0,0.029285714285714283,0.0,0.0
-1.0,12714.420714285716,0.0,12714.420714285716,22.0,4.0,-1.0,0.0,0.0015016351336553523,4.0,0.0,0.010714285714285714,121.85249999999999,0.0
0.0,1613.8460714285716,3969.956071428571,-2356.109999999999,78.0,1.0,3.0,-1.6849621083538264,1.042453905959614,5.0,8.0,907.2246428571428,239.07142857142858,0.0
0.0,2430.9746428571425,0.0,2430.9746428571425,46.0,1.0,1.0,0.0,0.9795378466717192,5.0,3.0,643.4035714285714,153.71428571428572,2.3448214285714286
-1.0,361.58964285714285,0.0,361.58964285714285,65.0,1.0,-1.0,0.0,0.8730787608704161,6.0,1.0,378.07428571428574,322.64285714285717,0.0
-1.0,52750.6675,0.0,52750.6675,57.0,3.0,-1.0,0.0,0.9531135177242024,6.0,2.0,448.46500000000003,163.28571428571428,0.0
-1.0,2181.302142857143,0.0,2181.302142857143,62.0,1.0,-1.0,0.0,1.004253399142395,0.0,0.0,171.42964285714285,0.0,1.5850000000000002
-1.0,4466.422142857143,0.0,4466.422142857143,27.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,30639.393928571433,0.0,30639.393928571433,40.0,4.0,-1.0,0.0,1.3008850027875198,3.0,0.0,214.29035714285715,173.5,0.0
-1.0,764.6896428571429,0.0,764.6896428571429,43.0,1.0,-1.0,0.0,357.14285714285717,0.0,0.0,0.00035714285714285714,0.0,15.77892857142857
-1.0,12758.646785714285,2.357142857142857,12756.289642857142,48.0,3.0,1.0,0.00018478279522901486,25.54014067994032,0.0,0.0,0.031785714285714285,0.0,0.0
-1.0,1313.1657142857143,0.0,1313.1657142857143,34.0,1.0,-1.0,0.0,0.9992106035392718,0.0,1.0,35.714642857142856,0.0,0.0
-1.0,41.46035714285715,0.0,41.46035714285715,26.0,1.0,-1.0,0.0,0.7387025989444757,4.0,0.0,218.2932142857143,292.11607142857144,0.6014285714285714
-1.0,72.4042857142857,1447.7096428571429,-1375.3053571428572,71.0,1.0,1.0,-1.0526459715952454,0.9123948800084641,1.0,1.0,148.1242857142857,7.142857142857143,1.1898214285714286
-1.0,3016.248928571428,0.0,3016.248928571428,50.0,2.0,-1.0,0.0,0.6375197373224423,7.0,0.0,884.6303571428572,754.125,0.0
-1.0,3131.2239285714286,0.0,3131.2239285714286,19.0,1.0,-1.0,0.0,1.0140841356559143,3.0,0.0,250.0007142857143,129.64285714285714,13.056785714285713
0.0,3611.397857142857,0.0,3611.397857142857,52.0,2.0,1.0,0.0,1.0313649422546647,11.0,1.0,1278.5364285714284,624.2142857142857,0.0
-1.0,1783.9614285714285,0.0,1783.9614285714285,56.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,103530.83535714286,0.0,103530.83535714286,71.0,3.0,-1.0,0.0,9.837201466509915,6.0,0.0,4723.018571428571,438.64285714285717,0.0
345.0017857142857,2445.9664285714284,345.0017857142857,2100.9646428571427,52.0,1.0,1.0,0.16421113354906341,0.8003073666804844,10.0,1.0,2234.6867857142856,914.5357142857143,0.0
-1.0,476.2132142857143,0.0,476.2132142857143,44.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,10820.708571428573,0.0,10820.708571428573,22.0,1.0,-1.0,0.0,2.7018456361900207,10.0,0.0,1520.2667857142858,317.89285714285717,0.0
-1.0,12378.42357142857,0.0,12378.42357142857,32.0,4.0,-1.0,0.0,2.1339956456791436,0.0,1.0,695.5732142857142,0.0,0.0
-1.0,28.571428571428573,0.0,28.571428571428573,59.0,1.0,-1.0,0.0,1.1549334775266993,3.0,0.0,336.3071428571429,108.60178571428571,0.0
-1.0,1633.8282142857145,0.0,1633.8282142857145,39.0,1.0,-1.0,0.0,4.6296294295839135e-05,0.0,0.0,0.0010714285714285715,0.0,0.6864285714285714
-1.0,2639.308571428571,0.0,2639.308571428571,46.0,1.0,-1.0,0.0,0.9385705447088202,1.0,2.0,71.42857142857143,0.03571428571428571,1.4296428571428572
-1.0,19921.32642857143,0.0,19921.32642857143,35.0,2.0,-1.0,0.0,1.2332399321508971,0.0,8.0,359.96571428571434,0.0,0.0
-1.0,97.62857142857142,0.0,97.62857142857142,51.0,1.0,-1.0,0.0,0.7410607478888668,6.0,1.0,307.1432142857143,383.82142857142856,0.0
-1.0,2754.4928571428572,0.0,2754.4928571428572,34.0,1.0,-1.0,0.0,2.4999998250000123e-05,0.0,1.0,0.00035714285714285714,0.0,0.0
-1.0,1813.5207142857143,0.0,1813.5207142857143,86.0,1.0,-1.0,0.0,5.342165711020875e-06,11.0,1.0,0.009642857142857144,569.1785714285714,0.0
-1.0,1049.024642857143,0.0,1049.024642857143,29.0,1.0,-1.0,0.0,2.2043960703557155,23.0,9.0,98717.675,20428.214285714286,0.0
164.67535714285714,58.1,164.67535714285714,-106.57535714285714,36.0,1.0,1.0,-1.545154181067158,1.664463175772821,0.0,1.0,330.9789285714286,0.0,0.0
-1.0,705.8725000000001,0.0,705.8725000000001,47.0,1.0,-1.0,0.0,1.0592149167275615,3.0,1.0,410.7192857142857,157.14285714285714,0.0
-1.0,778.1028571428571,0.0,778.1028571428571,55.0,3.0,-1.0,0.0,0.704516085152596,3.0,6.0,692.0114285714286,85.0,0.0
-1.0,22674.22392857143,0.0,22674.22392857143,23.0,2.0,-1.0,0.0,1.0082648399762373,2.0,0.0,3623.965714285714,3071.4285714285716,0.0
-1.0,1795.1217857142858,0.0,1795.1217857142858,24.0,1.0,-1.0,0.0,1.6863272428663227,0.0,1.0,168.5725,0.0,0.0
-1.0,5403.212142857143,0.0,5403.212142857143,19.0,3.0,-1.0,0.0,0.6881785163854858,12.0,0.0,2437.029285714286,3108.8146428571426,0.27464285714285713
-1.0,9496.604642857144,0.0,9496.604642857144,71.0,3.0,-1.0,0.0,0.1843344199210036,2.0,3.0,548.645,96.42857142857143,0.0
0.0,2435.4757142857147,242.6239285714286,2192.851785714286,37.0,1.0,2.0,0.11064310412650834,0.9322271365714412,14.0,3.0,1158.7603571428572,1162.6678571428572,0.0
-1.0,55934.02035714286,0.0,55934.02035714286,61.0,1.0,-1.0,0.0,0.2000873385406492,0.0,2.0,390.27750000000003,0.0,0.0
529.8546428571428,714.4475,529.8546428571428,184.59285714285716,64.0,1.0,1.0,2.8703962232768845,2.133375067815368,5.0,4.0,1302.1778571428572,104.35714285714286,0.0
0.0,16.228928571428572,985.5078571428572,-969.2789285714287,28.0,1.0,3.0,-1.0167433017574115,1.0408220570720763,11.0,4.0,1611.7942857142857,555.9346428571429,0.0
-1.0,0.0,0.0,0.0,30.0,1.0,-1.0,0.0,0.9589762952535639,9.0,2.0,911.1439285714285,368.10714285714283,0.0
-1.0,358.84464285714284,0.0,358.84464285714284,38.0,1.0,-1.0,0.0,1.1090739350243015,2.0,2.0,339.07321428571424,61.857142857142854,2.0053571428571426
-1.0,2.7375000000000003,0.0,2.7375000000000003,23.0,1.0,-1.0,0.0,0.999364031267564,3.0,1.0,671.2157142857143,221.60714285714286,0.0
-1.0,10020.610357142858,0.0,10020.610357142858,37.0,1.0,-1.0,0.0,0.8746277373920697,5.0,6.0,886.9350000000001,176.42857142857142,0.0
-1.0,2746.0517857142854,0.0,2746.0517857142854,31.0,2.0,-1.0,0.0,0.07064000696471472,19.0,0.0,136.63785714285714,1261.6264285714285,0.0
0.0,947.1507142857143,384.91249999999997,562.2382142857143,76.0,1.0,2.0,0.6846075018298032,1.0471337302904293,6.0,2.0,751.1082142857142,195.26857142857145,0.0
-1.0,903.6382142857143,0.0,903.6382142857143,57.0,1.0,-1.0,0.0,4.235621541585513e-05,0.0,2.0,0.005,0.0,0.0
-1.0,1400.9367857142859,1278.5925,122.34428571428589,36.0,1.0,1.0,10.450774076487393,0.8081451212377965,2.0,6.0,1593.9664285714284,54.32142857142857,2.641785714285714
-1.0,337.4732142857143,0.0,337.4732142857143,18.0,1.0,-1.0,0.0,0.8739441049281556,5.0,8.0,634.4328571428571,249.60714285714286,0.0
-1.0,240.9632142857143,0.0,240.9632142857143,21.0,1.0,-1.0,0.0,1785.714285714286,0.0,0.0,0.0017857142857142859,0.0,0.0
-1.0,375.5846428571429,1055.2010714285714,-679.6164285714285,71.0,1.0,1.0,-1.5526420913621433,1.044674740699595,4.0,3.0,712.3228571428572,120.85714285714286,0.0
-1.0,2916.7925,0.0,2916.7925,49.0,1.0,-1.0,0.0,0.410974390915184,10.0,2.0,357.1489285714286,448.39285714285717,0.0
707.3932142857142,5558.475357142857,10828.863928571427,-5270.38857142857,55.0,1.0,3.0,-2.0546613942908696,0.749018382661941,5.0,4.0,1607.6517857142858,545.5714285714286,0.0
-1.0,5265.1167857142855,0.0,5265.1167857142855,64.0,1.0,-1.0,0.0,1.0347407483950364,5.0,0.0,478.82,385.5182142857143,0.0
924.8914285714285,2.914285714285714,924.8914285714285,-921.9771428571428,68.0,1.0,1.0,-1.0031609099423175,2.36225993758363,2.0,0.0,643.5892857142857,98.17857142857143,1.217142857142857
-1.0,45624.887142857144,0.0,45624.887142857144,27.0,3.0,-1.0,0.0,1.0359875912690673,7.0,0.0,566.0725,414.25,0.0
-1.0,1114.8675,0.0,1114.8675,47.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,10937.31392857143,0.0,10937.31392857143,23.0,3.0,-1.0,0.0,1.9484187265534882,0.0,0.0,0.008928571428571428,0.0,1.1291071428571429
-1.0,158.76892857142857,0.0,158.76892857142857,68.0,1.0,-1.0,0.0,1.406137270991031,1.0,2.0,60.714999999999996,17.857142857142858,0.0
-1.0,19843.8175,0.0,19843.8175,32.0,5.0,-1.0,0.0,2.6939801901582654,5.0,1.0,922.0932142857143,159.5,0.0
-1.0,32979.5175,0.0,32979.5175,68.0,2.0,-1.0,0.0,246.11914743025224,0.0,0.0,478.0646428571428,0.0,0.0
-1.0,27.035714285714285,0.0,27.035714285714285,29.0,1.0,-1.0,0.0,6071.4285714285725,0.0,0.0,0.006071428571428572,0.0,0.0
-1.0,22557.121428571427,0.0,22557.121428571427,65.0,4.0,-1.0,0.0,3.4976970556771207,3.0,0.0,2800.1885714285713,192.74535714285713,1.4324999999999999
0.0,178593.71964285715,30.928571428571427,178562.79107142857,61.0,2.0,2.0,0.00017320837808827816,1.064335063595188,3.0,2.0,4444.768214285714,882.3571428571429,0.0
0.0,13648.459642857142,0.0,13648.459642857142,61.0,1.0,1.0,0.0,0.7145908890950384,17.0,8.0,1681.1785714285713,703.1428571428571,0.9167857142857143
0.0,658.5878571428572,5781.347500000001,-5122.759642857143,52.0,1.0,2.0,-1.1285611475427533,0.8965131371511303,9.0,5.0,1974.8707142857143,429.57142857142856,0.0
0.0,469.4325,0.0,469.4325,53.0,1.0,1.0,0.0,0.23157585951913584,3.0,0.0,107.15428571428572,247.14285714285714,0.0
-1.0,5942.160000000001,0.0,5942.160000000001,51.0,1.0,-1.0,0.0,1.3697947970078685,0.0,0.0,214.2867857142857,0.0,0.0
0.0,1911.4914285714287,0.0,1911.4914285714287,65.0,1.0,1.0,0.0,1.3473916174380096,0.0,1.0,729.2757142857143,0.0,0.0
-1.0,1.2785714285714285,0.0,1.2785714285714285,34.0,1.0,-1.0,0.0,35714285.71428572,0.0,0.0,35.714285714285715,0.0,1.5414285714285714
-1.0,107.14285714285714,0.0,107.14285714285714,82.0,1.0,-1.0,0.0,1.1021984776102718,13.0,2.0,1663.394642857143,572.75,0.0
-1.0,838.6396428571428,0.0,838.6396428571428,21.0,1.0,-1.0,0.0,7.702220190850774,4.0,3.0,7913.398571428572,213.53571428571428,0.5164285714285715
-1.0,11328.127142857144,0.0,11328.127142857144,79.0,3.0,-1.0,0.0,1.2418676829255397,2.0,1.0,555.8367857142857,160.71428571428572,0.0
-1.0,2845.5564285714286,0.0,2845.5564285714286,34.0,4.0,-1.0,0.0,1.333797776173378,9.0,3.0,876.2532142857143,502.5357142857143,1.3689285714285713
-1.0,633.7039285714285,0.0,633.7039285714285,40.0,1.0,-1.0,0.0,1.0904328174081777,0.0,1.0,157.0717857142857,0.0,0.0
-1.0,2279.7428571428572,0.0,2279.7428571428572,21.0,1.0,-1.0,0.0,0.6087085564174829,14.0,0.0,1785.7378571428574,2371.8571428571427,0.0
-1.0,18641.6875,0.0,18641.6875,64.0,2.0,-1.0,0.0,10911071.42857143,0.0,0.0,0.0,0.0,0.0
0.0,1450.2350000000001,360.3546428571429,1089.8803571428573,25.0,1.0,2.0,0.3306368815299899,1.5489273859720258,5.0,2.0,1064.652857142857,281.14285714285717,0.0
-1.0,40.191071428571426,3708.253928571429,-3668.0628571428574,70.0,3.0,1.0,-1.010957029365313,1.5002828622831423,9.0,0.0,1225.6632142857143,739.4146428571429,0.0
-1.0,3813.8689285714286,4128.4,-314.53107142857107,63.0,1.0,1.0,-13.12557132869182,0.8534817189600509,4.0,7.0,841.4685714285714,228.78571428571428,0.0
-1.0,3002.503928571429,1020.8460714285713,1981.6578571428574,46.0,1.0,1.0,0.5151474898826751,1.217554530029571,5.0,3.0,2234.5089285714284,414.60714285714283,0.0
0.0,176.8125,0.0,176.8125,24.0,2.0,1.0,0.0,0.9763152626625085,6.0,2.0,1200.9839285714286,408.07142857142856,9.376964285714285
-1.0,1021.6946428571429,0.0,1021.6946428571429,29.0,1.0,-1.0,0.0,1.2470003851128721,0.0,0.0,1071.445,0.0,0.0
-1.0,111.17321428571428,0.0,111.17321428571428,27.0,1.0,-1.0,0.0,0.9870800175702844,1.0,10.0,690.9242857142857,151.78571428571428,0.0
-1.0,4314.886428571429,0.0,4314.886428571429,37.0,1.0,-1.0,0.0,281812857.14285713,0.0,0.0,281.8128571428571,0.0,0.0
-1.0,5.3428571428571425,0.0,5.3428571428571425,27.0,1.0,-1.0,0.0,2.7618068409451104,0.0,0.0,457.68071428571426,0.0,0.0
-1.0,801.7696428571429,0.0,801.7696428571429,39.0,3.0,-1.0,0.0,0.9976444576598782,0.0,0.0,1076.222142857143,0.0,0.0
-1.0,529.0857142857143,0.0,529.0857142857143,23.0,1.0,-1.0,0.0,0.34648798735485975,0.0,4.0,253.59678571428572,0.0,0.0
0.0,0.5360714285714285,1384.7114285714285,-1384.1753571428571,32.0,1.0,2.0,-1.0003872864996421,1.0890119192557894,4.0,4.0,2849.8675,134.28571428571428,3.7639285714285715
-1.0,3687.2599999999998,0.0,3687.2599999999998,29.0,5.0,-1.0,0.0,0.9481645593299104,0.0,0.0,1428.5825,0.0,8.805892857142856
-1.0,7.116071428571428,0.0,7.116071428571428,42.0,5.0,-1.0,0.0,2.6505951040496023,2.0,2.0,6271.618571428572,222.53571428571428,4.910714285714286
-1.0,89.02250000000001,0.0,89.02250000000001,25.0,1.0,-1.0,0.0,8.62591973237886e-06,4.0,1.0,0.011785714285714287,891.3278571428572,0.0
-1.0,87.9175,0.0,87.9175,35.0,1.0,-1.0,0.0,0.7778645411457158,0.0,0.0,275.00178571428575,0.0,0.0
-1.0,11.178214285714287,0.0,11.178214285714287,69.0,1.0,-1.0,0.0,0.34483103115335556,3.0,1.0,35.714642857142856,23.535714285714285,0.0
-1.0,31681.494642857142,2416.868214285714,29264.626428571428,51.0,1.0,2.0,0.08258667576373052,0.739220394553593,4.0,2.0,788.2939285714285,148.03571428571428,0.0
0.0,0.0,121.85464285714285,-121.85464285714285,79.0,1.0,3.0,-1.000000008206499,1.0538873939942661,18.0,7.0,4118.971071428571,1150.2857142857142,0.6996428571428571
-1.0,241.27821428571428,0.0,241.27821428571428,36.0,1.0,-1.0,0.0,1.0572604041504956,2.0,5.0,309.2864285714286,99.46428571428571,0.0
-1.0,3388.0417857142857,0.0,3388.0417857142857,43.0,1.0,-1.0,0.0,2.7778329012259926,0.0,0.0,17.857499999999998,0.0,0.0
-1.0,1706.419642857143,0.0,1706.419642857143,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,10171.1375,0.0,10171.1375,23.0,2.0,-1.0,0.0,1.7415048002722073,2.0,1.0,1420.7310714285716,130.10714285714286,0.8217857142857143
293.1821428571429,9.98,293.1821428571429,-283.20214285714286,58.0,1.0,1.0,-1.0352398500045041,0.35590966410104835,8.0,2.0,253.5925,420.85714285714283,0.0
-1.0,4069.934285714286,0.0,4069.934285714286,31.0,1.0,-1.0,0.0,0.00018181808925624547,0.0,0.0,0.00035714285714285714,0.0,0.0
98.2817857142857,124.64642857142857,10476.413928571426,-10351.767499999998,24.0,2.0,3.0,-1.0120410770028858,0.8214657470614845,16.0,5.0,1377.1975,467.25,0.0
2055.3253571428572,393.88357142857143,13116.573571428573,-12722.690000000002,55.0,1.0,4.0,-1.0309591424816238,2.0393961515221526,14.0,3.0,2658.0285714285715,490.25,0.0
0.0,315143.9664285714,0.0,315143.9664285714,55.0,2.0,1.0,0.0,1.4011741329460667,4.0,2.0,914.2896428571429,129.07142857142858,0.0
-1.0,52.526428571428575,0.0,52.526428571428575,35.0,1.0,-1.0,0.0,0.16584927498949176,0.0,2.0,114.30071428571429,0.0,0.0
-1.0,401.16249999999997,0.0,401.16249999999997,64.0,1.0,-1.0,0.0,0.7245041503759873,5.0,1.0,1420.6957142857143,1494.5,0.0
-1.0,379.34857142857146,0.0,379.34857142857146,60.0,1.0,-1.0,0.0,1.1806472621657886,8.0,0.0,982.1517857142857,627.5639285714286,0.0
1776.0653571428572,0.44821428571428573,1776.0653571428572,-1775.6171428571429,33.0,1.0,1.0,-1.0002524278883935,0.8347902814780412,14.0,1.0,1537.3425,861.9285714285714,0.0
0.0,231.26857142857145,0.0,231.26857142857145,46.0,1.0,1.0,0.0,1.699160627213713,5.0,2.0,854.5564285714287,159.0,0.0
166.20714285714286,2659.5000000000005,166.20714285714286,2493.2928571428574,67.0,3.0,1.0,0.06666170093670551,10.453767456718781,5.0,1.0,5499.166785714287,244.60714285714286,6.136428571428572
-1.0,232.55892857142857,0.0,232.55892857142857,67.0,1.0,-1.0,0.0,12.009957392866843,1.0,0.0,305.3960714285714,23.25,0.0
-1.0,2538.9314285714286,0.0,2538.9314285714286,75.0,1.0,-1.0,0.0,0.7379715593989545,1.0,5.0,535.3967857142858,357.14285714285717,0.0
-1.0,2262.1789285714285,0.0,2262.1789285714285,48.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,5607.926785714286,0.0,5607.926785714286,41.0,5.0,-1.0,0.0,10469642.857142856,0.0,0.0,0.0,0.0,0.0
-1.0,4577.445000000001,0.0,4577.445000000001,53.0,1.0,-1.0,0.0,3.257325728429594,6.0,0.0,847.8353571428571,257.25,2.0083928571428573
0.0,7401.326071428572,0.0,7401.326071428572,48.0,3.0,1.0,0.0,1.0744588683770953,2.0,3.0,824.8064285714287,93.85714285714286,0.0
62.7025,0.0,62.7025,-62.7025,54.0,1.0,1.0,-1.0000000159483275,0.8668375567110421,9.0,0.0,952.4571428571428,258.32142857142856,1.5114285714285713
12.34,35454.3,1663.6396428571427,33790.66035714286,22.0,1.0,2.0,0.04923371207382278,1.079261723883412,7.0,6.0,1986.2546428571427,457.35714285714283,0.0
-1.0,10.644642857142857,0.0,10.644642857142857,82.0,1.0,-1.0,0.0,1.553768092900223,3.0,1.0,418.90142857142854,62.642857142857146,0.0
-1.0,31.785714285714285,0.0,31.785714285714285,69.0,1.0,-1.0,0.0,0.9933807854918338,0.0,2.0,107.1432142857143,0.0,0.0
0.0,94875.80321428571,1.4285714285714286,94874.37464285715,71.0,2.0,2.0,1.5057505611331318e-05,0.5958642893793017,16.0,16.0,1696.1325,736.2857142857143,0.0
0.0,3692.006785714286,0.0,3692.006785714286,33.0,2.0,1.0,0.0,0.6959547780776956,15.0,1.0,4272.805714285714,3468.272857142857,1.65625
-1.0,488.6725,0.0,488.6725,33.0,2.0,-1.0,0.0,0.5037389852170948,11.0,5.0,2500.002857142857,1211.392857142857,0.0
-1.0,5986.198214285714,0.0,5986.198214285714,22.0,2.0,-1.0,0.0,2.680033283306046,0.0,1.0,143.04071428571427,0.0,0.0
-1.0,4143.043571428571,0.0,4143.043571428571,36.0,1.0,-1.0,0.0,0.9014780870959319,2.0,2.0,657.1614285714286,368.5357142857143,0.0
-1.0,2.9089285714285715,0.0,2.9089285714285715,69.0,1.0,-1.0,0.0,0.5627640012859589,9.0,2.0,635.217857142857,748.4642857142857,0.0
-1.0,19180.76607142857,0.0,19180.76607142857,21.0,1.0,-1.0,0.0,1.1220889426523264,3.0,6.0,385.7160714285714,171.42857142857142,0.0
-1.0,1780.152857142857,0.0,1780.152857142857,77.0,1.0,-1.0,0.0,1.6511093314983198,12.0,0.0,1142.8625,688.5714285714286,0.3198214285714286
0.0,4090.532857142857,0.0,4090.532857142857,53.0,2.0,1.0,0.0,1.66033768068977,11.0,1.0,1160.870357142857,455.25,0.0
0.0,29243.153214285714,0.0,29243.153214285714,85.0,2.0,2.0,0.0,1.2671345574362642,12.0,3.0,1974.2225,609.4535714285714,0.0
-1.0,47373.56250000001,0.0,47373.56250000001,28.0,2.0,-1.0,0.0,1.1515272487541415,3.0,3.0,865.7514285714286,642.8571428571429,0.0
-1.0,5.6325,0.0,5.6325,27.0,1.0,-1.0,0.0,1.2227635226282805,4.0,2.0,515.7878571428571,121.78571428571429,0.0
-1.0,25428.11142857143,0.0,25428.11142857143,21.0,1.0,-1.0,0.0,0.5946373324382879,3.0,7.0,527.9296428571429,221.42857142857142,7.892857142857143
-1.0,5320.353214285715,0.0,5320.353214285715,42.0,1.0,-1.0,0.0,1.3584887058902373,15.0,12.0,8209.624285714286,2950.75,0.0
-1.0,40438.561428571425,0.0,40438.561428571425,69.0,2.0,-1.0,0.0,1.768172297997889,15.0,0.0,632.1442857142857,386.10714285714283,0.0
0.0,0.00035714285714285714,2190.5910714285715,-2190.5907142857145,68.0,1.0,2.0,-1.0000001634914522,0.9801895663784124,17.0,6.0,2350.914285714286,970.6428571428571,0.0
-1.0,18364.818571428572,1480.8610714285714,16883.9575,18.0,1.0,2.0,0.08770817335573507,0.7638626762450738,11.0,5.0,1068.6242857142856,615.7928571428572,0.0
0.0,3044.5989285714286,512.8,2531.7989285714284,47.0,1.0,2.0,0.20254373047183666,1.0809297092795291,13.0,1.0,1928.6564285714285,911.2882142857143,6.997321428571429
793.6710714285715,2282.5242857142857,793.6710714285715,1488.8532142857143,28.0,2.0,1.0,0.5330754323395568,0.9384142757952473,3.0,0.0,2042.0078571428571,1162.3214285714287,0.0
0.0,41486.70464285714,0.0,41486.70464285714,67.0,3.0,1.0,0.0,0.6091227867847813,12.0,3.0,1586.8085714285714,1795.357142857143,0.0
-1.0,8469.991428571428,0.0,8469.991428571428,33.0,2.0,-1.0,0.0,1.3893605569983027,1.0,1.0,323.2625,53.57142857142857,0.0
-1.0,53.385714285714286,0.0,53.385714285714286,26.0,1.0,-1.0,0.0,1.000000619378881,0.0,8.0,575.0003571428572,0.0,0.0
-1.0,1545.7482142857143,283.8092857142857,1261.9389285714287,69.0,2.0,1.0,0.2248993822630316,1.9463065740834875,3.0,7.0,729.4671428571429,39.785714285714285,0.0
0.0,4180.6975,0.0,4180.6975,48.0,2.0,1.0,0.0,0.868551002699221,2.0,6.0,1151.652857142857,75.17857142857143,0.0
0.0,120.15178571428571,0.0,120.15178571428571,68.0,1.0,1.0,0.0,1.1209198945613692,11.0,1.0,1227.0417857142857,401.57142857142856,0.0
-1.0,3405.2428571428572,0.0,3405.2428571428572,20.0,1.0,-1.0,0.0,0.05839993459207325,0.0,0.0,0.052142857142857144,0.0,0.0
-1.0,320.05,0.0,320.05,62.0,1.0,-1.0,0.0,0.00031578938060944573,0.0,0.0,0.0010714285714285715,0.0,0.0
-1.0,3378.41,0.0,3378.41,34.0,1.0,-1.0,0.0,0.7733316436933758,5.0,5.0,512.5310714285714,100.82142857142857,0.0
-1.0,0.0,0.0,0.0,73.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1500.8082142857143,0.0,1500.8082142857143,74.0,3.0,-1.0,0.0,3.666973264883166,2.0,0.0,196.445,7.464285714285714,0.0
-1.0,35.145357142857144,0.0,35.145357142857144,45.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.88535714285715,628.3125,176.88535714285715,451.4271428571428,69.0,1.0,1.0,0.3918358910177402,0.9423043217476913,4.0,5.0,365.0857142857143,194.07142857142858,0.0
-1.0,79.51178571428571,0.0,79.51178571428571,51.0,1.0,-1.0,0.0,2.2126099969023456,0.0,3.0,1580.435714285714,0.0,22.165892857142858
-1.0,664.5782142857142,0.0,664.5782142857142,23.0,1.0,-1.0,0.0,2.2454598896181417,5.0,1.0,844.8542857142857,194.64285714285714,0.0
-1.0,588.7410714285714,0.0,588.7410714285714,50.0,1.0,-1.0,0.0,0.945054600406649,0.0,0.0,1035.7157142857143,0.0,0.0
0.0,8.087142857142856,0.0,8.087142857142856,32.0,1.0,1.0,0.0,12.161857640147208,0.0,0.0,4107.189642857143,0.0,2.9992857142857146
0.0,1615.3417857142856,0.0,1615.3417857142856,36.0,1.0,1.0,0.0,1.3615007636881864,5.0,8.0,2035.0546428571429,204.96428571428572,0.0
-1.0,11686.82107142857,0.0,11686.82107142857,41.0,3.0,-1.0,0.0,0.7129039059655805,10.0,1.0,458.1171428571429,260.82142857142856,0.0
-1.0,3079.511428571429,0.0,3079.511428571429,29.0,1.0,-1.0,0.0,0.6656070125525431,6.0,4.0,887.5417857142857,645.1071428571429,0.0
-1.0,166.9182142857143,4202.201428571429,-4035.283214285714,61.0,1.0,1.0,-1.0413646840787172,0.9338096306421377,10.0,1.0,883.4660714285714,355.32142857142856,0.0
-1.0,6752.244642857143,0.0,6752.244642857143,38.0,1.0,-1.0,0.0,2.9999999958e-06,1.0,0.0,0.002142857142857143,714.2857142857143,0.0
-1.0,5164.206428571429,0.0,5164.206428571429,33.0,1.0,-1.0,0.0,0.9425478274059065,5.0,2.0,347.32214285714286,246.32142857142858,0.0
493.2075,28094.36785714286,494.6360714285714,27599.731785714288,28.0,2.0,2.0,0.01792177095237842,0.9035379765962546,4.0,12.0,966.5921428571429,141.21428571428572,4.910714285714286
0.0,2577.3292857142856,0.0,2577.3292857142856,86.0,1.0,1.0,0.0,0.9667184997362539,6.0,7.0,1708.685714285714,306.2142857142857,0.0
-1.0,143.31678571428571,0.0,143.31678571428571,44.0,1.0,-1.0,0.0,1.1283938023094897,2.0,4.0,858.2603571428572,36.464285714285715,0.0
-1.0,116.33142857142857,0.0,116.33142857142857,90.0,1.0,-1.0,0.0,0.07325575384708029,6.0,9.0,571.5132142857143,170.39285714285714,0.0
0.0,9201.7475,382.2635714285714,8819.483928571428,45.0,2.0,2.0,0.043343077041827216,0.6175321935179067,20.0,6.0,1839.472857142857,1011.3167857142856,1.5474999999999999
-1.0,18.089285714285715,0.0,18.089285714285715,56.0,1.0,-1.0,0.0,0.9037466283406322,10.0,1.0,1209.542857142857,825.2857142857143,1.825357142857143
-1.0,199.51107142857146,0.0,199.51107142857146,38.0,1.0,-1.0,0.0,1.1064317617353892,0.0,3.0,928.5728571428572,0.0,0.0
-1.0,16456.496785714284,0.0,16456.496785714284,65.0,4.0,-1.0,0.0,1.2331434242467554,6.0,1.0,484.30249999999995,143.25,0.0
-1.0,2278.614642857143,0.0,2278.614642857143,24.0,2.0,-1.0,0.0,7895714.285714286,0.0,0.0,0.0,0.0,0.0
