ActBal_CA,ActBal_CC,ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Age,Count_Total_Asset,Count_Total_Liability,Debt_To_Balance,Inflow_Outflow_Ratio,TransactionsCred,TransactionsDeb_PaymentOrder,TransactionsDeb,Revenue_CL
1783.9614285714285,-1.0,1783.9614285714285,0.0,1783.9614285714285,56.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
10607.822857142857,-1.0,103530.83535714286,0.0,103530.83535714286,71.0,3.0,-1.0,0.0,9.837201466509915,5.0,6.0,7.0,0.0
2445.9664285714284,-1.0,2445.9664285714284,345.0017857142857,2100.9646428571427,52.0,1.0,1.0,0.16421113354906341,0.8003073666804844,19.0,10.0,35.0,0.0
476.2132142857143,-1.0,476.2132142857143,0.0,476.2132142857143,44.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
10820.708571428573,-1.0,10820.708571428573,0.0,10820.708571428573,22.0,1.0,-1.0,0.0,2.7018456361900207,2.0,10.0,32.0,0.0
30.576428571428572,-1.0,12378.42357142857,0.0,12378.42357142857,32.0,4.0,-1.0,0.0,2.1339956456791436,4.0,0.0,1.0,6.321428571428571
28.571428571428573,-1.0,28.571428571428573,0.0,28.571428571428573,59.0,1.0,-1.0,0.0,1.1549334775266993,2.0,3.0,13.0,0.0
1633.8282142857145,-1.0,1633.8282142857145,0.0,1633.8282142857145,39.0,1.0,-1.0,0.0,4.6296294295839135e-05,1.0,0.0,1.0,0.0
2639.308571428571,-1.0,2639.308571428571,0.0,2639.308571428571,46.0,1.0,-1.0,0.0,0.9385705447088202,1.0,1.0,4.0,0.0
18896.312857142857,-1.0,19921.32642857143,0.0,19921.32642857143,35.0,2.0,-1.0,0.0,1.2332399321508971,5.0,0.0,17.0,0.0
97.62857142857142,-1.0,97.62857142857142,0.0,97.62857142857142,51.0,1.0,-1.0,0.0,0.7410607478888668,3.0,6.0,10.0,0.0
2754.4928571428572,-1.0,2754.4928571428572,0.0,2754.4928571428572,34.0,1.0,-1.0,0.0,2.4999998250000123e-05,1.0,0.0,1.0,0.0
1813.5207142857143,-1.0,1813.5207142857143,0.0,1813.5207142857143,86.0,1.0,-1.0,0.0,5.342165711020875e-06,1.0,11.0,18.0,0.0
1049.024642857143,-1.0,1049.024642857143,0.0,1049.024642857143,29.0,1.0,-1.0,0.0,2.2043960703557155,8.0,23.0,63.0,0.0
58.1,-1.0,58.1,164.67535714285714,-106.57535714285714,36.0,1.0,1.0,-1.545154181067158,1.664463175772821,5.0,0.0,5.0,3.0503571428571425
705.8725000000001,-1.0,705.8725000000001,0.0,705.8725000000001,47.0,1.0,-1.0,0.0,1.0592149167275615,2.0,3.0,7.0,0.0
778.1028571428571,-1.0,778.1028571428571,0.0,778.1028571428571,55.0,3.0,-1.0,0.0,0.704516085152596,3.0,3.0,37.0,0.0
181.4857142857143,-1.0,22674.22392857143,0.0,22674.22392857143,23.0,2.0,-1.0,0.0,1.0082648399762373,5.0,2.0,6.0,9.318214285714287
1795.1217857142858,-1.0,1795.1217857142858,0.0,1795.1217857142858,24.0,1.0,-1.0,0.0,1.6863272428663227,6.0,0.0,2.0,0.0
2.045,-1.0,5403.212142857143,0.0,5403.212142857143,19.0,3.0,-1.0,0.0,0.6881785163854858,7.0,12.0,25.0,0.0
273.68607142857144,-1.0,9496.604642857144,0.0,9496.604642857144,71.0,3.0,-1.0,0.0,0.1843344199210036,5.0,2.0,12.0,0.0
2435.4757142857147,242.6239285714286,2435.4757142857147,242.6239285714286,2192.851785714286,37.0,1.0,2.0,0.11064310412650834,0.9322271365714412,8.0,14.0,28.0,0.0
55934.02035714286,-1.0,55934.02035714286,0.0,55934.02035714286,61.0,1.0,-1.0,0.0,0.2000873385406492,2.0,0.0,4.0,11.714285714285714
714.4475,-1.0,714.4475,529.8546428571428,184.59285714285716,64.0,1.0,1.0,2.8703962232768845,2.133375067815368,2.0,5.0,15.0,0.0
16.228928571428572,2.357142857142857,16.228928571428572,985.5078571428572,-969.2789285714287,28.0,1.0,3.0,-1.0167433017574115,1.0408220570720763,31.0,11.0,52.0,10.964285714285714
0.0,-1.0,0.0,0.0,0.0,30.0,1.0,-1.0,0.0,0.9589762952535639,4.0,9.0,16.0,0.0
358.84464285714284,-1.0,358.84464285714284,0.0,358.84464285714284,38.0,1.0,-1.0,0.0,1.1090739350243015,2.0,2.0,9.0,0.0
2.7375000000000003,-1.0,2.7375000000000003,0.0,2.7375000000000003,23.0,1.0,-1.0,0.0,0.999364031267564,2.0,3.0,5.0,2.107142857142857
10020.610357142858,-1.0,10020.610357142858,0.0,10020.610357142858,37.0,1.0,-1.0,0.0,0.8746277373920697,2.0,5.0,16.0,0.0
794.4564285714285,-1.0,2746.0517857142854,0.0,2746.0517857142854,31.0,2.0,-1.0,0.0,0.07064000696471472,3.0,19.0,31.0,0.0
947.1507142857143,-1.0,947.1507142857143,384.91249999999997,562.2382142857143,76.0,1.0,2.0,0.6846075018298032,1.0471337302904293,3.0,6.0,12.0,0.0
903.6382142857143,-1.0,903.6382142857143,0.0,903.6382142857143,57.0,1.0,-1.0,0.0,4.235621541585513e-05,1.0,0.0,12.0,0.0
1400.9367857142859,-1.0,1400.9367857142859,1278.5925,122.34428571428589,36.0,1.0,1.0,10.450774076487393,0.8081451212377965,6.0,2.0,38.0,0.0
337.4732142857143,-1.0,337.4732142857143,0.0,337.4732142857143,18.0,1.0,-1.0,0.0,0.8739441049281556,2.0,5.0,49.0,0.0
240.9632142857143,-1.0,240.9632142857143,0.0,240.9632142857143,21.0,1.0,-1.0,0.0,1785.714285714286,1.0,0.0,0.0,0.0
375.5846428571429,1055.2010714285714,375.5846428571429,1055.2010714285714,-679.6164285714285,71.0,1.0,1.0,-1.5526420913621433,1.044674740699595,8.0,4.0,34.0,0.0
2916.7925,-1.0,2916.7925,0.0,2916.7925,49.0,1.0,-1.0,0.0,0.410974390915184,2.0,10.0,24.0,0.0
5558.475357142857,-1.0,5558.475357142857,10828.863928571427,-5270.38857142857,55.0,1.0,3.0,-2.0546613942908696,0.749018382661941,6.0,5.0,22.0,12.964285714285714
5265.1167857142855,-1.0,5265.1167857142855,0.0,5265.1167857142855,64.0,1.0,-1.0,0.0,1.0347407483950364,2.0,5.0,18.0,0.0
2.914285714285714,-1.0,2.914285714285714,924.8914285714285,-921.9771428571428,68.0,1.0,1.0,-1.0031609099423175,2.36225993758363,2.0,2.0,6.0,0.0
8055.420357142857,-1.0,45624.887142857144,0.0,45624.887142857144,27.0,3.0,-1.0,0.0,1.0359875912690673,4.0,7.0,19.0,8.428571428571429
1114.8675,-1.0,1114.8675,0.0,1114.8675,47.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
193.5725,-1.0,10937.31392857143,0.0,10937.31392857143,23.0,3.0,-1.0,0.0,1.9484187265534882,4.0,0.0,2.0,2.7025
158.76892857142857,-1.0,158.76892857142857,0.0,158.76892857142857,68.0,1.0,-1.0,0.0,1.406137270991031,2.0,1.0,9.0,0.0
104.60178571428571,-1.0,19843.8175,0.0,19843.8175,32.0,5.0,-1.0,0.0,2.6939801901582654,4.0,5.0,7.0,15.678571428571429
819.3517857142857,-1.0,32979.5175,0.0,32979.5175,68.0,2.0,-1.0,0.0,246.11914743025224,4.0,0.0,1.0,0.0
27.035714285714285,-1.0,27.035714285714285,0.0,27.035714285714285,29.0,1.0,-1.0,0.0,6071.4285714285725,1.0,0.0,0.0,0.0
3135.429642857143,-1.0,22557.121428571427,0.0,22557.121428571427,65.0,4.0,-1.0,0.0,3.4976970556771207,8.0,3.0,6.0,0.0
22.291071428571428,30.928571428571427,178593.71964285715,30.928571428571427,178562.79107142857,61.0,2.0,2.0,0.00017320837808827816,1.064335063595188,22.0,3.0,31.0,17.563214285714285
13648.459642857142,-1.0,13648.459642857142,0.0,13648.459642857142,61.0,1.0,1.0,0.0,0.7145908890950384,35.0,17.0,96.0,0.0
658.5878571428572,-1.0,658.5878571428572,5781.347500000001,-5122.759642857143,52.0,1.0,2.0,-1.1285611475427533,0.8965131371511303,25.0,9.0,37.0,0.0
469.4325,-1.0,469.4325,0.0,469.4325,53.0,1.0,1.0,0.0,0.23157585951913584,3.0,3.0,7.0,0.0
5942.160000000001,-1.0,5942.160000000001,0.0,5942.160000000001,51.0,1.0,-1.0,0.0,1.3697947970078685,2.0,0.0,4.0,0.0
1911.4914285714287,-1.0,1911.4914285714287,0.0,1911.4914285714287,65.0,1.0,1.0,0.0,1.3473916174380096,2.0,0.0,3.0,0.0
1.2785714285714285,-1.0,1.2785714285714285,0.0,1.2785714285714285,34.0,1.0,-1.0,0.0,35714285.71428572,1.0,0.0,0.0,0.0
107.14285714285714,-1.0,107.14285714285714,0.0,107.14285714285714,82.0,1.0,-1.0,0.0,1.1021984776102718,3.0,13.0,19.0,0.0
838.6396428571428,-1.0,838.6396428571428,0.0,838.6396428571428,21.0,1.0,-1.0,0.0,7.702220190850774,5.0,4.0,12.0,0.0
431.3464285714286,-1.0,11328.127142857144,0.0,11328.127142857144,79.0,3.0,-1.0,0.0,1.2418676829255397,3.0,2.0,4.0,27.323571428571427
819.1517857142857,-1.0,2845.5564285714286,0.0,2845.5564285714286,34.0,4.0,-1.0,0.0,1.333797776173378,6.0,9.0,14.0,0.0
633.7039285714285,-1.0,633.7039285714285,0.0,633.7039285714285,40.0,1.0,-1.0,0.0,1.0904328174081777,5.0,0.0,9.0,4.913571428571429
2279.7428571428572,-1.0,2279.7428571428572,0.0,2279.7428571428572,21.0,1.0,-1.0,0.0,0.6087085564174829,2.0,14.0,18.0,0.0
7.6274999999999995,-1.0,18641.6875,0.0,18641.6875,64.0,2.0,-1.0,0.0,10911071.42857143,1.0,0.0,0.0,0.0
1450.2350000000001,-1.0,1450.2350000000001,360.3546428571429,1089.8803571428573,25.0,1.0,2.0,0.3306368815299899,1.5489273859720258,7.0,5.0,13.0,8.571428571428571
40.191071428571426,-1.0,40.191071428571426,3708.253928571429,-3668.0628571428574,70.0,3.0,1.0,-1.010957029365313,1.5002828622831423,6.0,9.0,13.0,0.0
3813.8689285714286,-1.0,3813.8689285714286,4128.4,-314.53107142857107,63.0,1.0,1.0,-13.12557132869182,0.8534817189600509,6.0,4.0,26.0,0.0
3002.503928571429,1020.8460714285713,3002.503928571429,1020.8460714285713,1981.6578571428574,46.0,1.0,1.0,0.5151474898826751,1.217554530029571,8.0,5.0,25.0,0.0
176.8125,-1.0,176.8125,0.0,176.8125,24.0,2.0,1.0,0.0,0.9763152626625085,13.0,6.0,22.0,0.0
1021.6946428571429,-1.0,1021.6946428571429,0.0,1021.6946428571429,29.0,1.0,-1.0,0.0,1.2470003851128721,2.0,0.0,4.0,0.0
111.17321428571428,-1.0,111.17321428571428,0.0,111.17321428571428,27.0,1.0,-1.0,0.0,0.9870800175702844,3.0,1.0,50.0,9.285714285714286
4314.886428571429,-1.0,4314.886428571429,0.0,4314.886428571429,37.0,1.0,-1.0,0.0,281812857.14285713,2.0,0.0,0.0,4.089285714285714
5.3428571428571425,-1.0,5.3428571428571425,0.0,5.3428571428571425,27.0,1.0,-1.0,0.0,2.7618068409451104,3.0,0.0,3.0,0.0
42.61892857142857,-1.0,801.7696428571429,0.0,801.7696428571429,39.0,3.0,-1.0,0.0,0.9976444576598782,2.0,0.0,4.0,27.551785714285717
529.0857142857143,-1.0,529.0857142857143,0.0,529.0857142857143,23.0,1.0,-1.0,0.0,0.34648798735485975,2.0,0.0,15.0,0.0
0.5360714285714285,-1.0,0.5360714285714285,1384.7114285714285,-1384.1753571428571,32.0,1.0,2.0,-1.0003872864996421,1.0890119192557894,19.0,4.0,34.0,0.0
0.0,-1.0,3687.2599999999998,0.0,3687.2599999999998,29.0,5.0,-1.0,0.0,0.9481645593299104,3.0,0.0,2.0,0.0
7.107142857142857,-1.0,7.116071428571428,0.0,7.116071428571428,42.0,5.0,-1.0,0.0,2.6505951040496023,5.0,2.0,7.0,10.107142857142858
89.02250000000001,-1.0,89.02250000000001,0.0,89.02250000000001,25.0,1.0,-1.0,0.0,8.62591973237886e-06,1.0,4.0,31.0,0.0
87.9175,-1.0,87.9175,0.0,87.9175,35.0,1.0,-1.0,0.0,0.7778645411457158,3.0,0.0,7.0,0.0
11.178214285714287,-1.0,11.178214285714287,0.0,11.178214285714287,69.0,1.0,-1.0,0.0,0.34483103115335556,2.0,3.0,6.0,0.0
31681.494642857142,112.22821428571429,31681.494642857142,2416.868214285714,29264.626428571428,51.0,1.0,2.0,0.08258667576373052,0.739220394553593,8.0,4.0,26.0,0.0
0.0,1.1785714285714286,0.0,121.85464285714285,-121.85464285714285,79.0,1.0,3.0,-1.000000008206499,1.0538873939942661,40.0,18.0,102.0,6.25
241.27821428571428,-1.0,241.27821428571428,0.0,241.27821428571428,36.0,1.0,-1.0,0.0,1.0572604041504956,3.0,2.0,8.0,0.0
3388.0417857142857,-1.0,3388.0417857142857,0.0,3388.0417857142857,43.0,1.0,-1.0,0.0,2.7778329012259926,2.0,0.0,2.0,0.0
1706.419642857143,-1.0,1706.419642857143,0.0,1706.419642857143,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
65.30785714285715,-1.0,10171.1375,0.0,10171.1375,23.0,2.0,-1.0,0.0,1.7415048002722073,4.0,2.0,14.0,23.75
9.98,-1.0,9.98,293.1821428571429,-283.20214285714286,58.0,1.0,1.0,-1.0352398500045041,0.35590966410104835,2.0,8.0,18.0,15.863214285714287
4069.934285714286,-1.0,4069.934285714286,0.0,4069.934285714286,31.0,1.0,-1.0,0.0,0.00018181808925624547,1.0,0.0,1.0,12.862142857142857
124.16535714285715,211.14642857142857,124.64642857142857,10476.413928571426,-10351.767499999998,24.0,2.0,3.0,-1.0120410770028858,0.8214657470614845,22.0,16.0,61.0,0.0
393.88357142857143,0.7142857142857143,393.88357142857143,13116.573571428573,-12722.690000000002,55.0,1.0,4.0,-1.0309591424816238,2.0393961515221526,11.0,14.0,32.0,18.684642857142855
420.8014285714286,-1.0,315143.9664285714,0.0,315143.9664285714,55.0,2.0,1.0,0.0,1.4011741329460667,5.0,4.0,15.0,0.0
52.526428571428575,-1.0,52.526428571428575,0.0,52.526428571428575,35.0,1.0,-1.0,0.0,0.16584927498949176,2.0,0.0,12.0,15.38892857142857
401.16249999999997,-1.0,401.16249999999997,0.0,401.16249999999997,64.0,1.0,-1.0,0.0,0.7245041503759873,4.0,5.0,14.0,0.0
379.34857142857146,-1.0,379.34857142857146,0.0,379.34857142857146,60.0,1.0,-1.0,0.0,1.1806472621657886,3.0,8.0,17.0,0.0
0.44821428571428573,-1.0,0.44821428571428573,1776.0653571428572,-1775.6171428571429,33.0,1.0,1.0,-1.0002524278883935,0.8347902814780412,25.0,14.0,66.0,16.928571428571427
231.26857142857145,-1.0,231.26857142857145,0.0,231.26857142857145,46.0,1.0,1.0,0.0,1.699160627213713,4.0,5.0,11.0,0.0
2253.8857142857146,-1.0,2659.5000000000005,166.20714285714286,2493.2928571428574,67.0,3.0,1.0,0.06666170093670551,10.453767456718781,13.0,5.0,8.0,0.0
232.55892857142857,-1.0,232.55892857142857,0.0,232.55892857142857,67.0,1.0,-1.0,0.0,12.009957392866843,4.0,1.0,2.0,0.0
2538.9314285714286,-1.0,2538.9314285714286,0.0,2538.9314285714286,75.0,1.0,-1.0,0.0,0.7379715593989545,5.0,1.0,19.0,0.0
2262.1789285714285,-1.0,2262.1789285714285,0.0,2262.1789285714285,48.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
5239.471071428571,-1.0,5607.926785714286,0.0,5607.926785714286,41.0,5.0,-1.0,0.0,10469642.857142856,1.0,0.0,0.0,0.0
4577.445000000001,-1.0,4577.445000000001,0.0,4577.445000000001,53.0,1.0,-1.0,0.0,3.257325728429594,2.0,6.0,7.0,0.0
1329.5982142857142,-1.0,7401.326071428572,0.0,7401.326071428572,48.0,3.0,1.0,0.0,1.0744588683770953,13.0,2.0,22.0,0.0
0.0,-1.0,0.0,62.7025,-62.7025,54.0,1.0,1.0,-1.0000000159483275,0.8668375567110421,15.0,9.0,51.0,0.0
35454.3,-1.0,35454.3,1663.6396428571427,33790.66035714286,22.0,1.0,2.0,0.04923371207382278,1.079261723883412,42.0,7.0,66.0,21.271071428571428
10.644642857142857,-1.0,10.644642857142857,0.0,10.644642857142857,82.0,1.0,-1.0,0.0,1.553768092900223,2.0,3.0,11.0,0.0
31.785714285714285,-1.0,31.785714285714285,0.0,31.785714285714285,69.0,1.0,-1.0,0.0,0.9933807854918338,2.0,0.0,3.0,11.97642857142857
8214.664999999999,1.4285714285714286,94875.80321428571,1.4285714285714286,94874.37464285715,71.0,2.0,2.0,1.5057505611331318e-05,0.5958642893793017,16.0,16.0,87.0,0.0
7.142857142857143,-1.0,3692.006785714286,0.0,3692.006785714286,33.0,2.0,1.0,0.0,0.6959547780776956,7.0,15.0,21.0,0.0
467.1382142857143,-1.0,488.6725,0.0,488.6725,33.0,2.0,-1.0,0.0,0.5037389852170948,7.0,11.0,25.0,4.8307142857142855
602.1117857142857,-1.0,5986.198214285714,0.0,5986.198214285714,22.0,2.0,-1.0,0.0,2.680033283306046,3.0,0.0,1.0,0.0
4143.043571428571,-1.0,4143.043571428571,0.0,4143.043571428571,36.0,1.0,-1.0,0.0,0.9014780870959319,3.0,2.0,9.0,7.635
2.9089285714285715,-1.0,2.9089285714285715,0.0,2.9089285714285715,69.0,1.0,-1.0,0.0,0.5627640012859589,2.0,9.0,14.0,0.0
19180.76607142857,-1.0,19180.76607142857,0.0,19180.76607142857,21.0,1.0,-1.0,0.0,1.1220889426523264,3.0,3.0,22.0,0.0
1780.152857142857,-1.0,1780.152857142857,0.0,1780.152857142857,77.0,1.0,-1.0,0.0,1.6511093314983198,4.0,12.0,13.0,0.0
213.06857142857143,-1.0,4090.532857142857,0.0,4090.532857142857,53.0,2.0,1.0,0.0,1.66033768068977,4.0,11.0,14.0,0.0
5308.6449999999995,0.0,29243.153214285714,0.0,29243.153214285714,85.0,2.0,2.0,0.0,1.2671345574362642,9.0,12.0,37.0,0.0
1845.1207142857143,-1.0,47373.56250000001,0.0,47373.56250000001,28.0,2.0,-1.0,0.0,1.1515272487541415,4.0,3.0,8.0,0.0
5.6325,-1.0,5.6325,0.0,5.6325,27.0,1.0,-1.0,0.0,1.2227635226282805,4.0,4.0,10.0,0.0
25428.11142857143,-1.0,25428.11142857143,0.0,25428.11142857143,21.0,1.0,-1.0,0.0,0.5946373324382879,3.0,3.0,14.0,12.785714285714286
5320.353214285715,-1.0,5320.353214285715,0.0,5320.353214285715,42.0,1.0,-1.0,0.0,1.3584887058902373,9.0,15.0,75.0,15.071428571428571
38.045,-1.0,40438.561428571425,0.0,40438.561428571425,69.0,2.0,-1.0,0.0,1.768172297997889,10.0,15.0,18.0,0.0
0.00035714285714285714,-1.0,0.00035714285714285714,2190.5910714285715,-2190.5907142857145,68.0,1.0,2.0,-1.0000001634914522,0.9801895663784124,37.0,17.0,66.0,15.785714285714286
18364.818571428572,119.84285714285714,18364.818571428572,1480.8610714285714,16883.9575,18.0,1.0,2.0,0.08770817335573507,0.7638626762450738,11.0,11.0,50.0,0.0
3044.5989285714286,512.8,3044.5989285714286,512.8,2531.7989285714284,47.0,1.0,2.0,0.20254373047183666,1.0809297092795291,13.0,13.0,53.0,0.0
2282.5242857142857,-1.0,2282.5242857142857,793.6710714285715,1488.8532142857143,28.0,2.0,1.0,0.5330754323395568,0.9384142757952473,8.0,3.0,9.0,0.0
28.838214285714287,-1.0,41486.70464285714,0.0,41486.70464285714,67.0,3.0,1.0,0.0,0.6091227867847813,9.0,12.0,35.0,0.0
48.986785714285716,-1.0,8469.991428571428,0.0,8469.991428571428,33.0,2.0,-1.0,0.0,1.3893605569983027,3.0,1.0,4.0,0.0
53.385714285714286,-1.0,53.385714285714286,0.0,53.385714285714286,26.0,1.0,-1.0,0.0,1.000000619378881,9.0,0.0,8.0,4.512142857142857
907.0853571428571,283.8092857142857,1545.7482142857143,283.8092857142857,1261.9389285714287,69.0,2.0,1.0,0.2248993822630316,1.9463065740834875,7.0,3.0,19.0,18.382857142857144
4180.6975,-1.0,4180.6975,0.0,4180.6975,48.0,2.0,1.0,0.0,0.868551002699221,23.0,2.0,55.0,0.0
120.15178571428571,-1.0,120.15178571428571,0.0,120.15178571428571,68.0,1.0,1.0,0.0,1.1209198945613692,2.0,11.0,30.0,3.3214285714285716
3405.2428571428572,-1.0,3405.2428571428572,0.0,3405.2428571428572,20.0,1.0,-1.0,0.0,0.05839993459207325,1.0,0.0,1.0,17.6625
320.05,-1.0,320.05,0.0,320.05,62.0,1.0,-1.0,0.0,0.00031578938060944573,1.0,0.0,1.0,0.0
3378.41,-1.0,3378.41,0.0,3378.41,34.0,1.0,-1.0,0.0,0.7733316436933758,5.0,5.0,15.0,0.0
0.0,-1.0,0.0,0.0,0.0,73.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.8082142857143,-1.0,1500.8082142857143,0.0,1500.8082142857143,74.0,3.0,-1.0,0.0,3.666973264883166,2.0,2.0,4.0,0.0
35.145357142857144,-1.0,35.145357142857144,0.0,35.145357142857144,45.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
628.3125,-1.0,628.3125,176.88535714285715,451.4271428571428,69.0,1.0,1.0,0.3918358910177402,0.9423043217476913,3.0,4.0,13.0,0.0
79.51178571428571,-1.0,79.51178571428571,0.0,79.51178571428571,51.0,1.0,-1.0,0.0,2.2126099969023456,4.0,0.0,3.0,0.0
664.5782142857142,-1.0,664.5782142857142,0.0,664.5782142857142,23.0,1.0,-1.0,0.0,2.2454598896181417,3.0,5.0,7.0,0.0
588.7410714285714,-1.0,588.7410714285714,0.0,588.7410714285714,50.0,1.0,-1.0,0.0,0.945054600406649,2.0,0.0,2.0,9.428571428571429
8.087142857142856,-1.0,8.087142857142856,0.0,8.087142857142856,32.0,1.0,1.0,0.0,12.161857640147208,3.0,0.0,3.0,0.0
1615.3417857142856,-1.0,1615.3417857142856,0.0,1615.3417857142856,36.0,1.0,1.0,0.0,1.3615007636881864,11.0,5.0,17.0,0.0
2102.1614285714286,-1.0,11686.82107142857,0.0,11686.82107142857,41.0,3.0,-1.0,0.0,0.7129039059655805,2.0,10.0,16.0,0.0
3079.511428571429,-1.0,3079.511428571429,0.0,3079.511428571429,29.0,1.0,-1.0,0.0,0.6656070125525431,4.0,6.0,17.0,0.0
166.9182142857143,-1.0,166.9182142857143,4202.201428571429,-4035.283214285714,61.0,1.0,1.0,-1.0413646840787172,0.9338096306421377,3.0,10.0,47.0,0.0
6752.244642857143,-1.0,6752.244642857143,0.0,6752.244642857143,38.0,1.0,-1.0,0.0,2.9999999958e-06,1.0,1.0,1.0,0.0
5164.206428571429,-1.0,5164.206428571429,0.0,5164.206428571429,33.0,1.0,-1.0,0.0,0.9425478274059065,2.0,5.0,13.0,0.0
1242.6432142857143,1.4285714285714286,28094.36785714286,494.6360714285714,27599.731785714288,28.0,2.0,2.0,0.01792177095237842,0.9035379765962546,39.0,4.0,73.0,4.251428571428572
2577.3292857142856,-1.0,2577.3292857142856,0.0,2577.3292857142856,86.0,1.0,1.0,0.0,0.9667184997362539,26.0,6.0,47.0,0.0
143.31678571428571,-1.0,143.31678571428571,0.0,143.31678571428571,44.0,1.0,-1.0,0.0,1.1283938023094897,4.0,2.0,19.0,18.052500000000002
116.33142857142857,-1.0,116.33142857142857,0.0,116.33142857142857,90.0,1.0,-1.0,0.0,0.07325575384708029,2.0,6.0,40.0,0.0
3.1092857142857144,382.2635714285714,9201.7475,382.2635714285714,8819.483928571428,45.0,2.0,2.0,0.043343077041827216,0.6175321935179067,31.0,20.0,86.0,0.0
18.089285714285715,-1.0,18.089285714285715,0.0,18.089285714285715,56.0,1.0,-1.0,0.0,0.9037466283406322,3.0,10.0,22.0,0.0
199.51107142857146,-1.0,199.51107142857146,0.0,199.51107142857146,38.0,1.0,-1.0,0.0,1.1064317617353892,2.0,0.0,7.0,0.0
27.67214285714286,-1.0,16456.496785714284,0.0,16456.496785714284,65.0,4.0,-1.0,0.0,1.2331434242467554,3.0,6.0,8.0,0.0
2278.614642857143,-1.0,2278.614642857143,0.0,2278.614642857143,24.0,2.0,-1.0,0.0,7895714.285714286,1.0,0.0,0.0,0.0
602.6167857142857,-1.0,602.6167857142857,0.0,602.6167857142857,50.0,1.0,-1.0,0.0,0.5603989157695748,3.0,1.0,21.0,12.6725
1421.060714285714,-1.0,1421.060714285714,0.0,1421.060714285714,27.0,1.0,-1.0,0.0,1.5837541254712688,4.0,1.0,6.0,0.0
538.6903571428571,-1.0,538.6903571428571,0.0,538.6903571428571,51.0,1.0,-1.0,0.0,1.2780518334808406,7.0,5.0,9.0,0.0
12519.4,-1.0,12519.4,0.0,12519.4,42.0,1.0,-1.0,0.0,6.702384181541437e-05,1.0,1.0,10.0,4.785714285714286
790.3917857142858,-1.0,790.4014285714286,0.0,790.4014285714286,61.0,2.0,1.0,0.0,0.620302483796338,5.0,19.0,26.0,0.0
1181.3639285714287,-1.0,1181.3639285714287,0.0,1181.3639285714287,50.0,1.0,1.0,0.0,0.8258560075813386,5.0,13.0,14.0,11.496071428571428
740.4503571428571,-1.0,740.4503571428571,0.0,740.4503571428571,39.0,1.0,-1.0,0.0,1.0652524536502719,7.0,13.0,36.0,2.107142857142857
7410.411071428572,-1.0,7410.411071428572,0.0,7410.411071428572,42.0,1.0,-1.0,0.0,0.951909979834471,2.0,0.0,5.0,0.0
147.04892857142858,-1.0,504.9710714285714,0.0,504.9710714285714,63.0,4.0,1.0,0.0,0.5948207416494949,16.0,8.0,20.0,0.0
0.0,-1.0,0.0,2933.3135714285713,-2933.3135714285713,26.0,2.0,1.0,-1.0000000003409113,1.1317069785228506,3.0,7.0,15.0,12.659285714285714
958.0035714285714,-1.0,958.0035714285714,336.21,621.7935714285713,22.0,1.0,1.0,0.5407099959024136,0.9974443524480706,26.0,6.0,42.0,6.163571428571429
12992.510714285714,-1.0,12992.510714285714,0.0,12992.510714285714,77.0,1.0,-1.0,0.0,1.1036342532941443,2.0,6.0,7.0,0.0
2941.9939285714286,-1.0,2941.9939285714286,0.0,2941.9939285714286,31.0,1.0,-1.0,0.0,0.6242611594523234,2.0,0.0,9.0,17.175357142857145
2094.6692857142857,-1.0,9838.246428571429,0.0,9838.246428571429,20.0,2.0,1.0,0.0,1.3083496036199014,4.0,8.0,15.0,0.0
1753.0407142857143,-1.0,3712.9117857142855,4773.7185714285715,-1060.806785714286,37.0,2.0,2.0,-4.5000829936380065,1.0377970632523725,17.0,4.0,32.0,21.820714285714285
491.3907142857143,-1.0,491.3907142857143,0.0,491.3907142857143,23.0,1.0,-1.0,0.0,0.0076363597487623105,1.0,0.0,1.0,20.34357142857143
514.0550000000001,-1.0,514.0550000000001,0.0,514.0550000000001,37.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
5786.205714285715,-1.0,11647.414642857144,0.0,11647.414642857144,35.0,2.0,-1.0,0.0,1.092340749834849,5.0,9.0,18.0,0.0
165.95000000000002,-1.0,165.95000000000002,0.0,165.95000000000002,47.0,1.0,-1.0,0.0,1.3650388886263158,4.0,7.0,23.0,0.0
15.485,-1.0,15.485,0.0,15.485,41.0,3.0,-1.0,0.0,0.39747112133431645,5.0,8.0,11.0,0.0
39.791785714285716,-1.0,39.791785714285716,0.0,39.791785714285716,66.0,1.0,-1.0,0.0,0.0038097910727508105,1.0,0.0,2.0,0.0
13915.925357142856,-1.0,13915.925357142856,1764.5892857142858,12151.33607142857,28.0,1.0,2.0,0.14521771722849028,3.681663774626219,4.0,0.0,6.0,0.0
