ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Age,Count_Total_Asset,Count_Total_Liability,Debt_To_Balance,Inflow_Outflow_Ratio,Tenure,TransactionsDeb_CA,TransactionsDeb,TransactionsDebCashless_Card,VolumeDebCashless_Card,Revenue_CC
2435.4757142857147,242.6239285714286,2192.851785714286,37.0,1.0,2.0,0.11064310412650834,0.9322271365714412,7.0,18.0,28.0,6.0,159.875,0.0
55934.02035714286,0.0,55934.02035714286,61.0,1.0,-1.0,0.0,0.2000873385406492,1.0,4.0,4.0,0.0,0.0,0.0
714.4475,529.8546428571428,184.59285714285716,64.0,1.0,1.0,2.8703962232768845,2.133375067815368,9.0,15.0,15.0,3.0,149.71428571428572,10.105714285714285
16.228928571428572,985.5078571428572,-969.2789285714287,28.0,1.0,3.0,-1.0167433017574115,1.0408220570720763,87.0,24.0,52.0,4.0,70.76535714285714,0.0
0.0,0.0,0.0,30.0,1.0,-1.0,0.0,0.9589762952535639,182.0,16.0,16.0,5.0,46.300000000000004,0.0
358.84464285714284,0.0,358.84464285714284,38.0,1.0,-1.0,0.0,1.1090739350243015,50.0,9.0,9.0,3.0,26.369285714285716,0.0
2.7375000000000003,0.0,2.7375000000000003,23.0,1.0,-1.0,0.0,0.999364031267564,99.0,5.0,5.0,0.0,0.0,0.0
10020.610357142858,0.0,10020.610357142858,37.0,1.0,-1.0,0.0,0.8746277373920697,152.0,16.0,16.0,0.0,0.0,5.392857142857143
2746.0517857142854,0.0,2746.0517857142854,31.0,2.0,-1.0,0.0,0.07064000696471472,96.0,31.0,31.0,11.0,672.6860714285714,0.0
947.1507142857143,384.91249999999997,562.2382142857143,76.0,1.0,2.0,0.6846075018298032,1.0471337302904293,57.0,10.0,12.0,0.0,0.0,0.0
903.6382142857143,0.0,903.6382142857143,57.0,1.0,-1.0,0.0,4.235621541585513e-05,145.0,12.0,12.0,9.0,91.79642857142858,0.0
1400.9367857142859,1278.5925,122.34428571428589,36.0,1.0,1.0,10.450774076487393,0.8081451212377965,51.0,37.0,38.0,26.0,584.8446428571428,0.0
337.4732142857143,0.0,337.4732142857143,18.0,1.0,-1.0,0.0,0.8739441049281556,39.0,49.0,49.0,25.0,238.835,0.0
240.9632142857143,0.0,240.9632142857143,21.0,1.0,-1.0,0.0,1785.714285714286,150.0,0.0,0.0,0.0,0.0,0.0
375.5846428571429,1055.2010714285714,-679.6164285714285,71.0,1.0,1.0,-1.5526420913621433,1.044674740699595,53.0,10.0,34.0,22.0,253.56678571428571,0.0
2916.7925,0.0,2916.7925,49.0,1.0,-1.0,0.0,0.410974390915184,150.0,24.0,24.0,11.0,184.99392857142857,0.0
5558.475357142857,10828.863928571427,-5270.38857142857,55.0,1.0,3.0,-2.0546613942908696,0.749018382661941,35.0,22.0,22.0,9.0,339.72035714285715,0.0
5265.1167857142855,0.0,5265.1167857142855,64.0,1.0,-1.0,0.0,1.0347407483950364,150.0,18.0,18.0,12.0,73.61857142857143,0.8928571428571429
2.914285714285714,924.8914285714285,-921.9771428571428,68.0,1.0,1.0,-1.0031609099423175,2.36225993758363,135.0,6.0,6.0,3.0,167.125,9.785714285714286
45624.887142857144,0.0,45624.887142857144,27.0,3.0,-1.0,0.0,1.0359875912690673,164.0,19.0,19.0,10.0,128.1767857142857,7.821428571428571
1114.8675,0.0,1114.8675,47.0,1.0,-1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
10937.31392857143,0.0,10937.31392857143,23.0,3.0,-1.0,0.0,1.9484187265534882,188.0,1.0,2.0,0.0,0.0,0.0
158.76892857142857,0.0,158.76892857142857,68.0,1.0,-1.0,0.0,1.406137270991031,172.0,9.0,9.0,5.0,3.4285714285714284,0.0
19843.8175,0.0,19843.8175,32.0,5.0,-1.0,0.0,2.6939801901582654,145.0,7.0,7.0,0.0,0.0,0.0
32979.5175,0.0,32979.5175,68.0,2.0,-1.0,0.0,246.11914743025224,19.0,1.0,1.0,0.0,0.0,0.0
27.035714285714285,0.0,27.035714285714285,29.0,1.0,-1.0,0.0,6071.4285714285725,106.0,0.0,0.0,0.0,0.0,0.0
22557.121428571427,0.0,22557.121428571427,65.0,4.0,-1.0,0.0,3.4976970556771207,14.0,6.0,6.0,0.0,0.0,5.428571428571429
178593.71964285715,30.928571428571427,178562.79107142857,61.0,2.0,2.0,0.00017320837808827816,1.064335063595188,11.0,14.0,31.0,7.0,787.1374999999999,3.392857142857143
13648.459642857142,0.0,13648.459642857142,61.0,1.0,1.0,0.0,0.7145908890950384,83.0,74.0,96.0,40.0,883.6878571428571,14.5
658.5878571428572,5781.347500000001,-5122.759642857143,52.0,1.0,2.0,-1.1285611475427533,0.8965131371511303,1.0,19.0,37.0,0.0,0.0,2.857142857142857
469.4325,0.0,469.4325,53.0,1.0,1.0,0.0,0.23157585951913584,25.0,7.0,7.0,0.0,0.0,0.0
5942.160000000001,0.0,5942.160000000001,51.0,1.0,-1.0,0.0,1.3697947970078685,30.0,4.0,4.0,0.0,0.0,0.0
1911.4914285714287,0.0,1911.4914285714287,65.0,1.0,1.0,0.0,1.3473916174380096,71.0,3.0,3.0,0.0,0.0,0.0
1.2785714285714285,0.0,1.2785714285714285,34.0,1.0,-1.0,0.0,35714285.71428572,150.0,0.0,0.0,0.0,0.0,4.286785714285714
107.14285714285714,0.0,107.14285714285714,82.0,1.0,-1.0,0.0,1.1021984776102718,62.0,19.0,19.0,0.0,0.0,0.0
838.6396428571428,0.0,838.6396428571428,21.0,1.0,-1.0,0.0,7.702220190850774,10.0,12.0,12.0,1.0,11.678571428571429,0.0
11328.127142857144,0.0,11328.127142857144,79.0,3.0,-1.0,0.0,1.2418676829255397,145.0,4.0,4.0,0.0,0.0,0.0
2845.5564285714286,0.0,2845.5564285714286,34.0,4.0,-1.0,0.0,1.333797776173378,48.0,14.0,14.0,2.0,94.21785714285714,0.0
633.7039285714285,0.0,633.7039285714285,40.0,1.0,-1.0,0.0,1.0904328174081777,88.0,9.0,9.0,7.0,96.36678571428571,8.071428571428571
2279.7428571428572,0.0,2279.7428571428572,21.0,1.0,-1.0,0.0,0.6087085564174829,80.0,18.0,18.0,1.0,94.75,0.0
18641.6875,0.0,18641.6875,64.0,2.0,-1.0,0.0,10911071.42857143,2.0,0.0,0.0,0.0,0.0,0.0
1450.2350000000001,360.3546428571429,1089.8803571428573,25.0,1.0,2.0,0.3306368815299899,1.5489273859720258,119.0,11.0,13.0,0.0,0.0,0.0
40.191071428571426,3708.253928571429,-3668.0628571428574,70.0,3.0,1.0,-1.010957029365313,1.5002828622831423,54.0,12.0,13.0,0.0,0.0,0.0
3813.8689285714286,4128.4,-314.53107142857107,63.0,1.0,1.0,-13.12557132869182,0.8534817189600509,181.0,23.0,26.0,3.0,33.88178571428572,0.0
3002.503928571429,1020.8460714285713,1981.6578571428574,46.0,1.0,1.0,0.5151474898826751,1.217554530029571,24.0,21.0,25.0,6.0,251.69071428571428,0.0
176.8125,0.0,176.8125,24.0,2.0,1.0,0.0,0.9763152626625085,97.0,13.0,22.0,1.0,21.400000000000002,0.0
1021.6946428571429,0.0,1021.6946428571429,29.0,1.0,-1.0,0.0,1.2470003851128721,101.0,4.0,4.0,0.0,0.0,0.0
111.17321428571428,0.0,111.17321428571428,27.0,1.0,-1.0,0.0,0.9870800175702844,169.0,50.0,50.0,29.0,327.11678571428575,0.0
4314.886428571429,0.0,4314.886428571429,37.0,1.0,-1.0,0.0,281812857.14285713,68.0,0.0,0.0,0.0,0.0,0.0
5.3428571428571425,0.0,5.3428571428571425,27.0,1.0,-1.0,0.0,2.7618068409451104,173.0,3.0,3.0,0.0,0.0,0.0
801.7696428571429,0.0,801.7696428571429,39.0,3.0,-1.0,0.0,0.9976444576598782,12.0,4.0,4.0,0.0,0.0,0.0
529.0857142857143,0.0,529.0857142857143,23.0,1.0,-1.0,0.0,0.34648798735485975,102.0,15.0,15.0,7.0,190.47785714285715,0.0
0.5360714285714285,1384.7114285714285,-1384.1753571428571,32.0,1.0,2.0,-1.0003872864996421,1.0890119192557894,103.0,21.0,34.0,8.0,310.67535714285714,0.0
3687.2599999999998,0.0,3687.2599999999998,29.0,5.0,-1.0,0.0,0.9481645593299104,34.0,1.0,2.0,1.0,80.21428571428571,4.357142857142857
7.116071428571428,0.0,7.116071428571428,42.0,5.0,-1.0,0.0,2.6505951040496023,174.0,7.0,7.0,0.0,0.0,0.0
89.02250000000001,0.0,89.02250000000001,25.0,1.0,-1.0,0.0,8.62591973237886e-06,8.0,31.0,31.0,21.0,351.9503571428572,5.138571428571429
87.9175,0.0,87.9175,35.0,1.0,-1.0,0.0,0.7778645411457158,152.0,7.0,7.0,6.0,350.14142857142855,0.0
11.178214285714287,0.0,11.178214285714287,69.0,1.0,-1.0,0.0,0.34483103115335556,92.0,6.0,6.0,2.0,44.32142857142857,0.0
31681.494642857142,2416.868214285714,29264.626428571428,51.0,1.0,2.0,0.08258667576373052,0.739220394553593,233.0,21.0,26.0,10.0,350.9153571428571,6.464285714285714
0.0,121.85464285714285,-121.85464285714285,79.0,1.0,3.0,-1.000000008206499,1.0538873939942661,213.0,69.0,102.0,34.0,534.75,0.0
241.27821428571428,0.0,241.27821428571428,36.0,1.0,-1.0,0.0,1.0572604041504956,19.0,8.0,8.0,0.0,0.0,0.0
3388.0417857142857,0.0,3388.0417857142857,43.0,1.0,-1.0,0.0,2.7778329012259926,142.0,2.0,2.0,1.0,5.964285714285714,5.785714285714286
1706.419642857143,0.0,1706.419642857143,25.0,1.0,-1.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0
10171.1375,0.0,10171.1375,23.0,2.0,-1.0,0.0,1.7415048002722073,145.0,14.0,14.0,10.0,470.695,0.0
9.98,293.1821428571429,-283.20214285714286,58.0,1.0,1.0,-1.0352398500045041,0.35590966410104835,15.0,18.0,18.0,6.0,199.87642857142856,0.0
4069.934285714286,0.0,4069.934285714286,31.0,1.0,-1.0,0.0,0.00018181808925624547,6.0,1.0,1.0,0.0,0.0,0.0
124.64642857142857,10476.413928571426,-10351.767499999998,24.0,2.0,3.0,-1.0120410770028858,0.8214657470614845,33.0,48.0,61.0,20.0,447.1385714285714,0.0
393.88357142857143,13116.573571428573,-12722.690000000002,55.0,1.0,4.0,-1.0309591424816238,2.0393961515221526,117.0,27.0,32.0,7.0,333.83214285714286,0.0
315143.9664285714,0.0,315143.9664285714,55.0,2.0,1.0,0.0,1.4011741329460667,123.0,15.0,15.0,7.0,432.3564285714286,0.0
52.526428571428575,0.0,52.526428571428575,35.0,1.0,-1.0,0.0,0.16584927498949176,190.0,12.0,12.0,7.0,424.9264285714286,0.0
401.16249999999997,0.0,401.16249999999997,64.0,1.0,-1.0,0.0,0.7245041503759873,150.0,14.0,14.0,7.0,175.35,0.0
379.34857142857146,0.0,379.34857142857146,60.0,1.0,-1.0,0.0,1.1806472621657886,64.0,17.0,17.0,5.0,159.45464285714283,0.0
0.44821428571428573,1776.0653571428572,-1775.6171428571429,33.0,1.0,1.0,-1.0002524278883935,0.8347902814780412,31.0,52.0,66.0,31.0,500.70464285714286,0.0
231.26857142857145,0.0,231.26857142857145,46.0,1.0,1.0,0.0,1.699160627213713,170.0,11.0,11.0,3.0,54.82142857142857,0.0
2659.5000000000005,166.20714285714286,2493.2928571428574,67.0,3.0,1.0,0.06666170093670551,10.453767456718781,27.0,8.0,8.0,0.0,0.0,0.0
232.55892857142857,0.0,232.55892857142857,67.0,1.0,-1.0,0.0,12.009957392866843,51.0,2.0,2.0,0.0,0.0,0.0
2538.9314285714286,0.0,2538.9314285714286,75.0,1.0,-1.0,0.0,0.7379715593989545,6.0,19.0,19.0,13.0,318.355,0.0
2262.1789285714285,0.0,2262.1789285714285,48.0,1.0,-1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,4.035714285714286
5607.926785714286,0.0,5607.926785714286,41.0,5.0,-1.0,0.0,10469642.857142856,0.0,0.0,0.0,0.0,0.0,0.0
4577.445000000001,0.0,4577.445000000001,53.0,1.0,-1.0,0.0,3.257325728429594,65.0,7.0,7.0,0.0,0.0,0.0
7401.326071428572,0.0,7401.326071428572,48.0,3.0,1.0,0.0,1.0744588683770953,18.0,18.0,22.0,6.0,114.68214285714285,4.357142857142857
0.0,62.7025,-62.7025,54.0,1.0,1.0,-1.0000000159483275,0.8668375567110421,172.0,40.0,51.0,25.0,291.49785714285713,2.0010714285714286
35454.3,1663.6396428571427,33790.66035714286,22.0,1.0,2.0,0.04923371207382278,1.079261723883412,45.0,36.0,66.0,11.0,222.46392857142857,9.25
10.644642857142857,0.0,10.644642857142857,82.0,1.0,-1.0,0.0,1.553768092900223,151.0,11.0,11.0,6.0,132.925,12.518928571428571
31.785714285714285,0.0,31.785714285714285,69.0,1.0,-1.0,0.0,0.9933807854918338,219.0,3.0,3.0,0.0,0.0,0.21428571428571427
94875.80321428571,1.4285714285714286,94874.37464285715,71.0,2.0,2.0,1.5057505611331318e-05,0.5958642893793017,171.0,75.0,87.0,31.0,661.7060714285715,0.0
3692.006785714286,0.0,3692.006785714286,33.0,2.0,1.0,0.0,0.6959547780776956,0.0,19.0,21.0,0.0,0.0,0.0
488.6725,0.0,488.6725,33.0,2.0,-1.0,0.0,0.5037389852170948,128.0,20.0,25.0,0.0,0.0,0.8939285714285715
5986.198214285714,0.0,5986.198214285714,22.0,2.0,-1.0,0.0,2.680033283306046,103.0,1.0,1.0,0.0,0.0,0.0
4143.043571428571,0.0,4143.043571428571,36.0,1.0,-1.0,0.0,0.9014780870959319,152.0,9.0,9.0,3.0,26.232142857142858,7.642857142857143
2.9089285714285715,0.0,2.9089285714285715,69.0,1.0,-1.0,0.0,0.5627640012859589,168.0,14.0,14.0,2.0,34.71071428571428,0.0
19180.76607142857,0.0,19180.76607142857,21.0,1.0,-1.0,0.0,1.1220889426523264,73.0,22.0,22.0,13.0,93.74821428571428,3.8214285714285716
1780.152857142857,0.0,1780.152857142857,77.0,1.0,-1.0,0.0,1.6511093314983198,79.0,13.0,13.0,0.0,0.0,0.0
4090.532857142857,0.0,4090.532857142857,53.0,2.0,1.0,0.0,1.66033768068977,53.0,14.0,14.0,1.0,65.64964285714287,2.142857142857143
29243.153214285714,0.0,29243.153214285714,85.0,2.0,2.0,0.0,1.2671345574362642,205.0,19.0,37.0,15.0,336.74321428571426,0.0
47373.56250000001,0.0,47373.56250000001,28.0,2.0,-1.0,0.0,1.1515272487541415,68.0,8.0,8.0,0.0,0.0,0.8939285714285715
5.6325,0.0,5.6325,27.0,1.0,-1.0,0.0,1.2227635226282805,119.0,10.0,10.0,3.0,238.89285714285714,0.0
25428.11142857143,0.0,25428.11142857143,21.0,1.0,-1.0,0.0,0.5946373324382879,233.0,14.0,14.0,3.0,27.103571428571428,5.179642857142857
5320.353214285715,0.0,5320.353214285715,42.0,1.0,-1.0,0.0,1.3584887058902373,149.0,75.0,75.0,37.0,1624.590357142857,0.0
40438.561428571425,0.0,40438.561428571425,69.0,2.0,-1.0,0.0,1.768172297997889,152.0,18.0,18.0,0.0,0.0,3.0714285714285716
0.00035714285714285714,2190.5910714285715,-2190.5907142857145,68.0,1.0,2.0,-1.0000001634914522,0.9801895663784124,177.0,37.0,66.0,7.0,162.2607142857143,0.0
18364.818571428572,1480.8610714285714,16883.9575,18.0,1.0,2.0,0.08770817335573507,0.7638626762450738,150.0,44.0,50.0,23.0,389.2482142857143,0.0
3044.5989285714286,512.8,2531.7989285714284,47.0,1.0,2.0,0.20254373047183666,1.0809297092795291,86.0,18.0,53.0,34.0,753.8196428571429,0.0
2282.5242857142857,793.6710714285715,1488.8532142857143,28.0,2.0,1.0,0.5330754323395568,0.9384142757952473,80.0,4.0,9.0,0.0,0.0,0.0
41486.70464285714,0.0,41486.70464285714,67.0,3.0,1.0,0.0,0.6091227867847813,28.0,31.0,35.0,10.0,215.875,0.0
8469.991428571428,0.0,8469.991428571428,33.0,2.0,-1.0,0.0,1.3893605569983027,83.0,4.0,4.0,0.0,0.0,0.0
53.385714285714286,0.0,53.385714285714286,26.0,1.0,-1.0,0.0,1.000000619378881,64.0,8.0,8.0,0.0,0.0,0.0
1545.7482142857143,283.8092857142857,1261.9389285714287,69.0,2.0,1.0,0.2248993822630316,1.9463065740834875,46.0,14.0,19.0,0.0,0.0,0.21428571428571427
4180.6975,0.0,4180.6975,48.0,2.0,1.0,0.0,0.868551002699221,16.0,36.0,55.0,21.0,331.15000000000003,0.0
120.15178571428571,0.0,120.15178571428571,68.0,1.0,1.0,0.0,1.1209198945613692,200.0,30.0,30.0,16.0,330.8525,0.0
3405.2428571428572,0.0,3405.2428571428572,20.0,1.0,-1.0,0.0,0.05839993459207325,183.0,1.0,1.0,0.0,0.0,0.0
320.05,0.0,320.05,62.0,1.0,-1.0,0.0,0.00031578938060944573,36.0,1.0,1.0,0.0,0.0,0.0
3378.41,0.0,3378.41,34.0,1.0,-1.0,0.0,0.7733316436933758,144.0,15.0,15.0,1.0,22.32857142857143,0.0
0.0,0.0,0.0,73.0,1.0,-1.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,5.892857142857143
1500.8082142857143,0.0,1500.8082142857143,74.0,3.0,-1.0,0.0,3.666973264883166,62.0,4.0,4.0,1.0,44.142857142857146,0.0
35.145357142857144,0.0,35.145357142857144,45.0,1.0,-1.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0
628.3125,176.88535714285715,451.4271428571428,69.0,1.0,1.0,0.3918358910177402,0.9423043217476913,83.0,13.0,13.0,3.0,27.832142857142856,12.765357142857143
79.51178571428571,0.0,79.51178571428571,51.0,1.0,-1.0,0.0,2.2126099969023456,68.0,3.0,3.0,0.0,0.0,0.0
664.5782142857142,0.0,664.5782142857142,23.0,1.0,-1.0,0.0,2.2454598896181417,62.0,7.0,7.0,0.0,0.0,0.0
588.7410714285714,0.0,588.7410714285714,50.0,1.0,-1.0,0.0,0.945054600406649,19.0,2.0,2.0,0.0,0.0,0.0
8.087142857142856,0.0,8.087142857142856,32.0,1.0,1.0,0.0,12.161857640147208,198.0,3.0,3.0,0.0,0.0,0.0
1615.3417857142856,0.0,1615.3417857142856,36.0,1.0,1.0,0.0,1.3615007636881864,152.0,17.0,17.0,0.0,0.0,2.392857142857143
11686.82107142857,0.0,11686.82107142857,41.0,3.0,-1.0,0.0,0.7129039059655805,19.0,16.0,16.0,2.0,39.56071428571429,1.7857142857142858
3079.511428571429,0.0,3079.511428571429,29.0,1.0,-1.0,0.0,0.6656070125525431,55.0,17.0,17.0,3.0,111.21785714285714,0.0
166.9182142857143,4202.201428571429,-4035.283214285714,61.0,1.0,1.0,-1.0413646840787172,0.9338096306421377,8.0,45.0,47.0,30.0,221.49571428571429,0.0
6752.244642857143,0.0,6752.244642857143,38.0,1.0,-1.0,0.0,2.9999999958e-06,165.0,1.0,1.0,0.0,0.0,0.0
5164.206428571429,0.0,5164.206428571429,33.0,1.0,-1.0,0.0,0.9425478274059065,19.0,13.0,13.0,3.0,19.67142857142857,0.0
28094.36785714286,494.6360714285714,27599.731785714288,28.0,2.0,2.0,0.01792177095237842,0.9035379765962546,53.0,40.0,73.0,12.0,122.82857142857142,0.0
2577.3292857142856,0.0,2577.3292857142856,86.0,1.0,1.0,0.0,0.9667184997362539,17.0,25.0,47.0,3.0,160.58214285714286,0.0
143.31678571428571,0.0,143.31678571428571,44.0,1.0,-1.0,0.0,1.1283938023094897,0.0,19.0,19.0,11.0,241.6392857142857,0.0
116.33142857142857,0.0,116.33142857142857,90.0,1.0,-1.0,0.0,0.07325575384708029,151.0,40.0,40.0,17.0,3292.765,0.21428571428571427
9201.7475,382.2635714285714,8819.483928571428,45.0,2.0,2.0,0.043343077041827216,0.6175321935179067,20.0,59.0,86.0,26.0,754.9767857142857,0.0
18.089285714285715,0.0,18.089285714285715,56.0,1.0,-1.0,0.0,0.9037466283406322,149.0,22.0,22.0,10.0,184.50785714285715,6.035714285714286
199.51107142857146,0.0,199.51107142857146,38.0,1.0,-1.0,0.0,1.1064317617353892,25.0,7.0,7.0,1.0,7.142857142857143,0.0
16456.496785714284,0.0,16456.496785714284,65.0,4.0,-1.0,0.0,1.2331434242467554,97.0,8.0,8.0,0.0,0.0,0.0
2278.614642857143,0.0,2278.614642857143,24.0,2.0,-1.0,0.0,7895714.285714286,151.0,0.0,0.0,0.0,0.0,0.0
602.6167857142857,0.0,602.6167857142857,50.0,1.0,-1.0,0.0,0.5603989157695748,54.0,21.0,21.0,16.0,211.46071428571426,0.0
1421.060714285714,0.0,1421.060714285714,27.0,1.0,-1.0,0.0,1.5837541254712688,26.0,6.0,6.0,5.0,73.73571428571428,0.0
538.6903571428571,0.0,538.6903571428571,51.0,1.0,-1.0,0.0,1.2780518334808406,181.0,9.0,9.0,1.0,76.69285714285715,0.0
12519.4,0.0,12519.4,42.0,1.0,-1.0,0.0,6.702384181541437e-05,180.0,10.0,10.0,2.0,19.082142857142856,4.464285714285714
790.4014285714286,0.0,790.4014285714286,61.0,2.0,1.0,0.0,0.620302483796338,55.0,26.0,26.0,4.0,274.5525,0.0
1181.3639285714287,0.0,1181.3639285714287,50.0,1.0,1.0,0.0,0.8258560075813386,134.0,14.0,14.0,0.0,0.0,6.0
740.4503571428571,0.0,740.4503571428571,39.0,1.0,-1.0,0.0,1.0652524536502719,180.0,36.0,36.0,17.0,364.9792857142857,0.0
7410.411071428572,0.0,7410.411071428572,42.0,1.0,-1.0,0.0,0.951909979834471,136.0,5.0,5.0,0.0,0.0,4.714285714285714
504.9710714285714,0.0,504.9710714285714,63.0,4.0,1.0,0.0,0.5948207416494949,48.0,15.0,20.0,0.0,0.0,0.0
0.0,2933.3135714285713,-2933.3135714285713,26.0,2.0,1.0,-1.0000000003409113,1.1317069785228506,228.0,13.0,15.0,3.0,33.25142857142857,0.0
958.0035714285714,336.21,621.7935714285713,22.0,1.0,1.0,0.5407099959024136,0.9974443524480706,148.0,22.0,42.0,6.0,55.628214285714286,0.0
12992.510714285714,0.0,12992.510714285714,77.0,1.0,-1.0,0.0,1.1036342532941443,28.0,7.0,7.0,0.0,0.0,0.0
2941.9939285714286,0.0,2941.9939285714286,31.0,1.0,-1.0,0.0,0.6242611594523234,162.0,9.0,9.0,4.0,112.49607142857143,0.0
9838.246428571429,0.0,9838.246428571429,20.0,2.0,1.0,0.0,1.3083496036199014,59.0,15.0,15.0,4.0,157.28571428571428,8.607142857142858
3712.9117857142855,4773.7185714285715,-1060.806785714286,37.0,2.0,2.0,-4.5000829936380065,1.0377970632523725,125.0,19.0,32.0,0.0,0.0,2.858214285714286
491.3907142857143,0.0,491.3907142857143,23.0,1.0,-1.0,0.0,0.0076363597487623105,179.0,1.0,1.0,0.0,0.0,0.0
514.0550000000001,0.0,514.0550000000001,37.0,1.0,-1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
11647.414642857144,0.0,11647.414642857144,35.0,2.0,-1.0,0.0,1.092340749834849,96.0,18.0,18.0,4.0,288.31142857142856,0.0
165.95000000000002,0.0,165.95000000000002,47.0,1.0,-1.0,0.0,1.3650388886263158,161.0,23.0,23.0,13.0,194.5107142857143,5.785714285714286
15.485,0.0,15.485,41.0,3.0,-1.0,0.0,0.39747112133431645,35.0,11.0,11.0,2.0,82.26785714285714,0.0
39.791785714285716,0.0,39.791785714285716,66.0,1.0,-1.0,0.0,0.0038097910727508105,84.0,2.0,2.0,0.0,0.0,0.0
13915.925357142856,1764.5892857142858,12151.33607142857,28.0,1.0,2.0,0.14521771722849028,3.681663774626219,145.0,4.0,6.0,0.0,0.0,0.0
3237.4575,1.4285714285714286,3236.0289285714284,21.0,4.0,1.0,0.000441458175950431,1.9025885065629116,19.0,20.0,44.0,24.0,831.8835714285715,2.857142857142857
3812.3167857142857,0.0,3812.3167857142857,51.0,1.0,-1.0,0.0,2.0221422967084473,163.0,11.0,11.0,1.0,21.09642857142857,0.0
14074.628571428573,0.0,14074.628571428573,23.0,2.0,1.0,0.0,1.4356898152282325,68.0,4.0,35.0,28.0,402.7910714285714,0.0
616.2014285714286,0.0,616.2014285714286,63.0,1.0,-1.0,0.0,0.393494251456175,174.0,18.0,18.0,4.0,227.8607142857143,0.0
17.917142857142856,0.0,17.917142857142856,58.0,1.0,-1.0,0.0,3.264448361352298,26.0,7.0,7.0,5.0,14.805000000000001,0.0
84.30357142857143,0.0,84.30357142857143,76.0,1.0,-1.0,0.0,0.9680915656058763,4.0,12.0,12.0,8.0,69.52285714285715,0.0
9180.192142857142,0.0,9180.192142857142,39.0,2.0,-1.0,0.0,0.9890637023530231,181.0,13.0,13.0,4.0,36.13928571428571,0.0
2962.5217857142857,315.01214285714286,2647.509642857143,40.0,1.0,2.0,0.11898432309323087,1.0680927710900807,176.0,26.0,42.0,1.0,12.460714285714285,1.9642857142857142
17862.919285714284,335.5207142857143,17527.39857142857,65.0,1.0,1.0,0.01914264189858182,1.4796821476389936,252.0,8.0,8.0,6.0,70.91071428571429,0.0
44190.39642857143,0.0,44190.39642857143,33.0,3.0,1.0,0.0,1.0344187651391334,226.0,15.0,15.0,7.0,300.4321428571429,0.0
244.81642857142856,0.0,244.81642857142856,47.0,1.0,-1.0,0.0,0.011485574781714301,151.0,6.0,6.0,2.0,20.139285714285712,0.0
722.6717857142858,0.0,722.6717857142858,31.0,2.0,1.0,0.0,0.9912888982669841,151.0,15.0,23.0,0.0,0.0,89.76107142857143
980.1721428571428,0.0,980.1721428571428,51.0,1.0,1.0,0.0,1.0112152370702576,172.0,13.0,22.0,2.0,47.51142857142857,0.0
40.69714285714286,639.8746428571429,-599.1775000000001,26.0,3.0,1.0,-1.0679216825148883,0.514694389133559,176.0,1.0,6.0,0.0,0.0,0.0
1725.3710714285714,0.0,1725.3710714285714,24.0,1.0,-1.0,0.0,3.794593952378288,72.0,4.0,4.0,0.0,0.0,0.0
603.4128571428572,93.60357142857143,509.8092857142858,52.0,1.0,1.0,0.18360507324581163,1.3610859760360932,71.0,13.0,13.0,0.0,0.0,0.0
1923.8971428571429,0.0,1923.8971428571429,66.0,2.0,-1.0,0.0,0.011525959078371839,69.0,8.0,9.0,4.0,238.67035714285717,0.42857142857142855
24326.445,0.0,24326.445,52.0,1.0,-1.0,0.0,1.048777686039352,151.0,16.0,16.0,9.0,134.57464285714286,6.0
73.56642857142857,0.0,73.56642857142857,35.0,1.0,1.0,0.0,1.236217563810999,152.0,15.0,15.0,7.0,360.91785714285714,0.0
253.21214285714285,0.0,253.21214285714285,43.0,1.0,-1.0,0.0,1.1054688873186793,102.0,11.0,11.0,6.0,220.6542857142857,0.8939285714285715
0.012857142857142857,0.0,0.012857142857142857,50.0,1.0,1.0,0.0,1.1129049330462584,150.0,35.0,35.0,14.0,284.83250000000004,0.0
12.612857142857143,0.0,12.612857142857143,22.0,1.0,-1.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0
0.040357142857142855,0.0,0.040357142857142855,57.0,1.0,-1.0,0.0,2.677506395026814,151.0,14.0,14.0,8.0,227.52428571428572,2.392857142857143
155.63464285714286,0.0,155.63464285714286,66.0,1.0,-1.0,0.0,1.0666218999294386,135.0,17.0,17.0,3.0,159.8607142857143,0.0
11295.457142857142,0.0,11295.457142857142,64.0,3.0,-1.0,0.0,0.9999802070014426,154.0,21.0,21.0,8.0,129.92964285714285,0.0
2926.4828571428575,2766.1407142857142,160.34214285714324,40.0,1.0,3.0,17.251488895833937,0.8570622678235608,88.0,17.0,43.0,23.0,579.3417857142857,0.0
8006.814642857144,43.32142857142857,7963.493214285715,63.0,2.0,2.0,0.005440003199635335,0.9089145758277228,158.0,39.0,41.0,26.0,507.8164285714286,0.0
435.1732142857143,0.0,435.1732142857143,39.0,1.0,-1.0,0.0,1.4495090244967261,176.0,35.0,35.0,29.0,471.5260714285714,0.0
